,subj_idx,response,rt,showprog_c,progress_c,progress_c2
38587,290,1,0.5555,-0.5,0.45,0.2025
38588,290,1,0.7107,-0.5,0.466666667,0.217777778
38590,290,1,0.0272,-0.5,0.466666667,0.217777778
38592,290,1,0.6177,-0.5,0.483333333,0.233611111
38593,290,1,0.4356,0.5,-0.5,0.25
38594,290,1,0.5294,0.5,-0.483333333,0.233611111
38595,290,1,0.462,0.5,-0.466666667,0.217777778
38596,290,1,0.4709,0.5,-0.45,0.2025
38597,290,1,0.5507,0.5,-0.433333333,0.187777778
38598,290,1,0.6839,0.5,-0.416666667,0.173611111
38599,290,1,0.5546,0.5,-0.4,0.16
38600,290,1,0.5181,0.5,-0.383333333,0.146944444
38601,290,1,0.484,0.5,-0.366666667,0.134444444
38602,290,1,0.5306,0.5,-0.35,0.1225
38603,290,1,0.5357,0.5,-0.333333333,0.111111111
38604,290,1,0.577,0.5,-0.316666667,0.100277778
38605,290,1,0.5357,0.5,-0.3,0.09
38606,290,1,0.6041,0.5,-0.283333333,0.080277778
38607,290,1,0.5745,0.5,-0.266666667,0.071111111
38610,290,1,0.6219,0.5,-0.25,0.0625
38611,290,1,0.6266,0.5,-0.233333333,0.054444444
38613,290,0,0.0113,0.5,-0.216666667,0.046944444
38614,290,1,0.6569,0.5,-0.216666667,0.046944444
38615,290,1,0.6354,0.5,-0.2,0.04
38616,290,1,0.587,0.5,-0.183333333,0.033611111
38617,290,1,0.6061,0.5,-0.166666667,0.027777778
38618,290,1,0.6167,0.5,-0.15,0.0225
38619,290,1,0.5788,0.5,-0.133333333,0.017777778
38620,290,1,0.5894,0.5,-0.116666667,0.013611111
38621,290,1,0.574,0.5,-0.1,0.01
38622,290,1,0.6823,0.5,-0.083333333,0.006944444
38624,290,1,0.6644,0.5,-0.066666667,0.004444444
38625,290,0,0.6352,0.5,-0.05,0.0025
38626,290,1,0.6135,0.5,-0.05,0.0025
38627,290,1,0.5425,0.5,-0.033333333,0.001111111
38628,290,1,0.5956,0.5,-0.016666667,0.000277778
38629,290,1,0.6373,0.5,0,0
38630,290,1,0.591,0.5,0.016666667,0.000277778
38631,290,1,0.6733,0.5,0.033333333,0.001111111
38632,290,1,0.5934,0.5,0.05,0.0025
38633,290,1,0.6183,0.5,0.066666667,0.004444444
38634,290,1,0.5643,0.5,0.083333333,0.006944444
38635,290,1,0.5915,0.5,0.1,0.01
38636,290,1,0.5637,0.5,0.116666667,0.013611111
38637,290,1,0.5375,0.5,0.133333333,0.017777778
38638,290,0,0.5476,0.5,0.15,0.0225
38639,290,1,0.639,0.5,0.15,0.0225
38640,290,1,0.6414,0.5,0.166666667,0.027777778
38641,290,1,0.6022,0.5,0.183333333,0.033611111
38642,290,1,0.5591,0.5,0.2,0.04
38644,290,1,0.6644,0.5,0.216666667,0.046944444
38645,290,1,0.5713,0.5,0.233333333,0.054444444
38646,290,1,0.6545,0.5,0.25,0.0625
38647,290,1,0.5249,0.5,0.266666667,0.071111111
38648,290,1,0.6281,0.5,0.283333333,0.080277778
38649,290,1,0.6152,0.5,0.3,0.09
38650,290,1,0.5114,0.5,0.316666667,0.100277778
38651,290,1,0.7105,0.5,0.333333333,0.111111111
38652,290,1,0.631,0.5,0.35,0.1225
38653,290,1,0.6614,0.5,0.366666667,0.134444444
38654,290,1,0.5641,0.5,0.383333333,0.146944444
38655,290,1,0.6094,0.5,0.4,0.16
38656,290,1,0.6193,0.5,0.416666667,0.173611111
38657,290,1,0.668,0.5,0.433333333,0.187777778
38658,290,0,0.4925,0.5,0.45,0.2025
38660,290,1,0.6494,0.5,0.45,0.2025
38661,290,0,0.5827,0.5,0.466666667,0.217777778
38663,290,1,0.5844,0.5,0.466666667,0.217777778
38664,290,1,0.5755,0.5,0.483333333,0.233611111
38665,290,1,0.6988,0.5,-0.5,0.25
38666,290,1,0.5985,0.5,-0.483333333,0.233611111
38667,290,1,0.7025,0.5,-0.466666667,0.217777778
38669,290,1,0.0629,0.5,-0.45,0.2025
38670,290,1,0.5227,0.5,-0.433333333,0.187777778
38671,290,1,0.5681,0.5,-0.416666667,0.173611111
38672,290,0,0.7162,0.5,-0.4,0.16
38673,290,0,0.7131,0.5,-0.4,0.16
38674,290,1,0.4393,0.5,-0.4,0.16
38675,290,1,0.7037,0.5,-0.383333333,0.146944444
38676,290,1,0.5422,0.5,-0.366666667,0.134444444
38677,290,1,0.7229,0.5,-0.35,0.1225
38678,290,1,0.6877,0.5,-0.333333333,0.111111111
38679,290,1,0.5831,0.5,-0.316666667,0.100277778
38680,290,1,0.6093,0.5,-0.3,0.09
38681,290,1,0.6666,0.5,-0.283333333,0.080277778
38682,290,1,0.6436,0.5,-0.266666667,0.071111111
38683,290,1,0.6028,0.5,-0.25,0.0625
38684,290,1,0.5418,0.5,-0.233333333,0.054444444
38685,290,1,0.6429,0.5,-0.216666667,0.046944444
38686,290,1,0.6427,0.5,-0.2,0.04
38687,290,1,0.5478,0.5,-0.183333333,0.033611111
38688,290,1,0.6895,0.5,-0.166666667,0.027777778
38689,290,1,0.5589,0.5,-0.15,0.0225
38690,290,1,0.6427,0.5,-0.133333333,0.017777778
38691,290,1,0.5631,0.5,-0.116666667,0.013611111
38692,290,1,0.5517,0.5,-0.1,0.01
38693,290,1,0.6514,0.5,-0.083333333,0.006944444
38694,290,1,0.71,0.5,-0.066666667,0.004444444
38695,290,1,0.6735,0.5,-0.05,0.0025
38696,290,1,0.4728,0.5,-0.033333333,0.001111111
38697,290,1,0.7041,0.5,-0.016666667,0.000277778
38698,290,1,0.573,0.5,0,0
38699,290,1,0.671,0.5,0.016666667,0.000277778
38700,290,1,0.6408,0.5,0.033333333,0.001111111
38701,290,1,0.6818,0.5,0.05,0.0025
38702,290,1,0.4971,0.5,0.066666667,0.004444444
38703,290,1,0.4959,0.5,0.083333333,0.006944444
38704,290,1,0.6469,0.5,0.1,0.01
38705,290,1,0.7035,0.5,0.116666667,0.013611111
38706,290,1,0.5908,0.5,0.133333333,0.017777778
38707,290,1,0.7148,0.5,0.15,0.0225
38708,290,1,0.5155,0.5,0.166666667,0.027777778
38709,290,1,0.562,0.5,0.183333333,0.033611111
38710,290,1,0.5195,0.5,0.2,0.04
38711,290,1,0.6439,0.5,0.216666667,0.046944444
38712,290,1,0.5488,0.5,0.233333333,0.054444444
38713,290,1,0.529,0.5,0.25,0.0625
38714,290,1,0.4797,0.5,0.266666667,0.071111111
38715,290,1,0.5667,0.5,0.283333333,0.080277778
38716,290,1,0.5799,0.5,0.3,0.09
38717,290,1,0.5414,0.5,0.316666667,0.100277778
38718,290,1,0.5862,0.5,0.333333333,0.111111111
38719,290,0,0.7238,0.5,0.35,0.1225
38720,290,1,0.6979,0.5,0.35,0.1225
38721,290,1,0.7043,0.5,0.366666667,0.134444444
38722,290,1,0.6297,0.5,0.383333333,0.146944444
38723,290,1,0.6227,0.5,0.4,0.16
38724,290,1,0.5768,0.5,0.416666667,0.173611111
38725,290,1,0.532,0.5,0.433333333,0.187777778
38726,290,1,0.5467,0.5,0.45,0.2025
38727,290,1,0.6142,0.5,0.466666667,0.217777778
38728,290,1,0.6877,0.5,0.483333333,0.233611111
38729,290,1,0.4555,-0.5,-0.5,0.25
38730,290,1,0.5243,-0.5,-0.483333333,0.233611111
38731,290,1,0.6097,-0.5,-0.466666667,0.217777778
38732,290,1,0.5072,-0.5,-0.45,0.2025
38733,290,1,0.6015,-0.5,-0.433333333,0.187777778
38734,290,1,0.7476,-0.5,-0.416666667,0.173611111
38735,290,1,0.5522,-0.5,-0.4,0.16
38736,290,1,0.6125,-0.5,-0.383333333,0.146944444
38737,290,1,0.5498,-0.5,-0.366666667,0.134444444
38738,290,1,0.5311,-0.5,-0.35,0.1225
38740,290,1,0.4625,-0.5,-0.333333333,0.111111111
38741,290,1,0.5879,-0.5,-0.316666667,0.100277778
38742,290,1,0.5893,-0.5,-0.3,0.09
38743,290,1,0.6168,-0.5,-0.283333333,0.080277778
38744,290,1,0.5222,-0.5,-0.266666667,0.071111111
38745,290,1,0.6699,-0.5,-0.25,0.0625
38746,290,1,0.5106,-0.5,-0.233333333,0.054444444
38747,290,1,0.6367,-0.5,-0.216666667,0.046944444
38748,290,1,0.6212,-0.5,-0.2,0.04
38749,290,1,0.5334,-0.5,-0.183333333,0.033611111
38750,290,1,0.6517,-0.5,-0.166666667,0.027777778
38751,290,1,0.5559,-0.5,-0.15,0.0225
38752,290,1,0.6868,-0.5,-0.133333333,0.017777778
38753,290,1,0.6854,-0.5,-0.116666667,0.013611111
38754,290,1,0.5722,-0.5,-0.1,0.01
38755,290,1,0.5989,-0.5,-0.083333333,0.006944444
38756,290,1,0.6189,-0.5,-0.066666667,0.004444444
38757,290,1,0.643,-0.5,-0.05,0.0025
38758,290,1,0.6666,-0.5,-0.033333333,0.001111111
38759,290,1,0.5555,-0.5,-0.016666667,0.000277778
38760,290,1,0.6376,-0.5,0,0
38762,290,1,0.5576,-0.5,0.016666667,0.000277778
38763,290,1,0.6141,-0.5,0.033333333,0.001111111
38764,290,1,0.553,-0.5,0.05,0.0025
38765,290,1,0.6282,-0.5,0.066666667,0.004444444
38766,290,1,0.6939,-0.5,0.083333333,0.006944444
38767,290,1,0.6048,-0.5,0.1,0.01
38768,290,1,0.4869,-0.5,0.116666667,0.013611111
38769,290,1,0.5094,-0.5,0.133333333,0.017777778
38770,290,1,0.5561,-0.5,0.15,0.0225
38771,290,1,0.5995,-0.5,0.166666667,0.027777778
38772,290,1,0.5711,-0.5,0.183333333,0.033611111
38773,290,1,0.5726,-0.5,0.2,0.04
38774,290,0,0.6569,-0.5,0.216666667,0.046944444
38775,290,1,0.5209,-0.5,0.233333333,0.054444444
38776,290,1,0.5898,-0.5,0.25,0.0625
38777,290,1,0.7285,-0.5,0.266666667,0.071111111
38778,290,1,0.7091,-0.5,0.283333333,0.080277778
38779,290,1,0.5316,-0.5,0.3,0.09
38780,290,1,0.617,-0.5,0.316666667,0.100277778
38781,290,1,0.5952,-0.5,0.333333333,0.111111111
38782,290,1,0.5588,-0.5,0.35,0.1225
38783,290,1,0.5447,-0.5,0.366666667,0.134444444
38784,290,1,0.5418,-0.5,0.383333333,0.146944444
38785,290,1,0.6264,-0.5,0.4,0.16
38786,290,0,0.6841,-0.5,0.416666667,0.173611111
38787,290,0,0.4993,-0.5,0.433333333,0.187777778
38788,290,1,0.513,-0.5,0.45,0.2025
38789,290,0,0.495,-0.5,0.466666667,0.217777778
38790,290,1,0.5902,-0.5,0.483333333,0.233611111
38791,290,1,0.534,-0.5,-0.5,0.25
38792,290,1,0.6912,-0.5,-0.483333333,0.233611111
38793,290,1,0.5912,-0.5,-0.466666667,0.217777778
38794,290,1,0.5859,-0.5,-0.45,0.2025
38795,290,1,0.4929,-0.5,-0.433333333,0.187777778
38796,290,1,0.5311,-0.5,-0.416666667,0.173611111
38797,290,1,0.5369,-0.5,-0.4,0.16
38798,290,1,0.5731,-0.5,-0.383333333,0.146944444
38799,290,1,0.5126,-0.5,-0.366666667,0.134444444
38800,290,1,0.5592,-0.5,-0.35,0.1225
38801,290,1,0.5553,-0.5,-0.333333333,0.111111111
38802,290,1,0.4473,-0.5,-0.316666667,0.100277778
38803,290,1,0.5598,-0.5,-0.3,0.09
38805,290,1,0.6989,-0.5,-0.283333333,0.080277778
38806,290,1,0.5978,-0.5,-0.266666667,0.071111111
38807,290,1,0.7042,-0.5,-0.25,0.0625
38808,290,1,0.5497,-0.5,-0.233333333,0.054444444
38809,290,1,0.603,-0.5,-0.216666667,0.046944444
38810,290,1,0.5807,-0.5,-0.2,0.04
38811,290,1,0.7516,-0.5,-0.183333333,0.033611111
38812,290,1,0.653,-0.5,-0.166666667,0.027777778
38813,290,1,0.5173,-0.5,-0.15,0.0225
38814,290,1,0.6756,-0.5,-0.133333333,0.017777778
38815,290,1,0.5361,-0.5,-0.116666667,0.013611111
38816,290,1,0.6993,-0.5,-0.1,0.01
38817,290,1,0.4757,-0.5,-0.083333333,0.006944444
38818,290,1,0.5058,-0.5,-0.066666667,0.004444444
38819,290,1,0.5999,-0.5,-0.05,0.0025
38821,290,1,0.5941,-0.5,-0.033333333,0.001111111
38822,290,1,0.64,-0.5,-0.016666667,0.000277778
38823,290,1,0.5931,-0.5,0,0
38824,290,1,0.5082,-0.5,0.016666667,0.000277778
38825,290,1,0.5945,-0.5,0.033333333,0.001111111
38826,290,1,0.557,-0.5,0.05,0.0025
38827,290,1,0.6647,-0.5,0.066666667,0.004444444
38828,290,1,0.7367,-0.5,0.083333333,0.006944444
38829,290,1,0.541,-0.5,0.1,0.01
38830,290,1,0.5697,-0.5,0.116666667,0.013611111
38831,290,1,0.5811,-0.5,0.133333333,0.017777778
38832,290,1,0.6727,-0.5,0.15,0.0225
38833,290,1,0.7195,-0.5,0.166666667,0.027777778
38834,290,1,0.6843,-0.5,0.183333333,0.033611111
38835,290,1,0.5558,-0.5,0.2,0.04
38836,290,1,0.6076,-0.5,0.216666667,0.046944444
38837,290,1,0.5699,-0.5,0.233333333,0.054444444
38838,290,1,0.7318,-0.5,0.25,0.0625
38839,290,1,0.4828,-0.5,0.266666667,0.071111111
38840,290,1,0.5523,-0.5,0.283333333,0.080277778
38841,290,1,0.5751,-0.5,0.3,0.09
38842,290,1,0.5285,-0.5,0.316666667,0.100277778
38843,290,1,0.5743,-0.5,0.333333333,0.111111111
38844,290,1,0.5289,-0.5,0.35,0.1225
38845,290,1,0.5107,-0.5,0.366666667,0.134444444
38846,290,1,0.5491,-0.5,0.383333333,0.146944444
38847,290,1,0.5377,-0.5,0.4,0.16
38848,290,0,0.4464,-0.5,0.416666667,0.173611111
38849,290,1,0.6072,-0.5,0.433333333,0.187777778
38850,290,1,0.6549,-0.5,0.45,0.2025
38852,290,1,0.6504,-0.5,0.466666667,0.217777778
38853,290,1,0.63,-0.5,0.483333333,0.233611111
38854,290,0,0.5341,0.5,-0.5,0.25
38855,290,1,0.5691,0.5,-0.5,0.25
38856,290,1,0.4591,0.5,-0.483333333,0.233611111
38857,290,1,0.468,0.5,-0.466666667,0.217777778
38858,290,1,0.4766,0.5,-0.45,0.2025
38859,290,0,0.698,0.5,-0.433333333,0.187777778
38860,290,1,0.5137,0.5,-0.433333333,0.187777778
38861,290,1,0.5279,0.5,-0.416666667,0.173611111
38863,290,1,0.5552,0.5,-0.4,0.16
38864,290,1,0.5577,0.5,-0.383333333,0.146944444
38865,290,1,0.441,0.5,-0.366666667,0.134444444
38866,290,1,0.522,0.5,-0.35,0.1225
38867,290,1,0.7434,0.5,-0.333333333,0.111111111
38868,290,0,0.5877,0.5,-0.316666667,0.100277778
38869,290,1,0.5193,0.5,-0.316666667,0.100277778
38870,290,1,0.5857,0.5,-0.3,0.09
38871,290,1,0.5677,0.5,-0.283333333,0.080277778
38872,290,1,0.5312,0.5,-0.266666667,0.071111111
38873,290,1,0.6237,0.5,-0.25,0.0625
38874,290,1,0.5358,0.5,-0.233333333,0.054444444
38875,290,1,0.5104,0.5,-0.216666667,0.046944444
38876,290,1,0.4766,0.5,-0.2,0.04
38877,290,1,0.4994,0.5,-0.183333333,0.033611111
38878,290,1,0.6754,0.5,-0.166666667,0.027777778
38879,290,1,0.553,0.5,-0.15,0.0225
38880,290,1,0.5656,0.5,-0.133333333,0.017777778
38881,290,1,0.5443,0.5,-0.116666667,0.013611111
38882,290,1,0.5344,0.5,-0.1,0.01
38883,290,1,0.6755,0.5,-0.083333333,0.006944444
38884,290,1,0.5859,0.5,-0.066666667,0.004444444
38885,290,1,0.4834,0.5,-0.05,0.0025
38886,290,1,0.5081,0.5,-0.033333333,0.001111111
38887,290,1,0.6095,0.5,-0.016666667,0.000277778
38888,290,1,0.4515,0.5,0,0
38889,290,1,0.5235,0.5,0.016666667,0.000277778
38890,290,1,0.5129,0.5,0.033333333,0.001111111
38891,290,1,0.7118,0.5,0.05,0.0025
38892,290,1,0.5256,0.5,0.066666667,0.004444444
38893,290,1,0.4751,0.5,0.083333333,0.006944444
38894,290,1,0.4178,0.5,0.1,0.01
38895,290,0,0.4675,0.5,0.116666667,0.013611111
38896,290,1,0.636,0.5,0.116666667,0.013611111
38897,290,1,0.4839,0.5,0.133333333,0.017777778
38898,290,0,0.5563,0.5,0.15,0.0225
38899,290,1,0.6311,0.5,0.15,0.0225
38900,290,1,0.551,0.5,0.166666667,0.027777778
38901,290,1,0.5813,0.5,0.183333333,0.033611111
38902,290,1,0.4646,0.5,0.2,0.04
38903,290,1,0.4483,0.5,0.216666667,0.046944444
38904,290,1,0.4261,0.5,0.233333333,0.054444444
38905,290,0,0.4756,0.5,0.25,0.0625
38906,290,1,0.6515,0.5,0.25,0.0625
38908,290,1,0.5299,0.5,0.266666667,0.071111111
38909,290,1,0.5318,0.5,0.283333333,0.080277778
38910,290,1,0.5364,0.5,0.3,0.09
38911,290,0,0.5415,0.5,0.316666667,0.100277778
38912,290,1,0.5387,0.5,0.316666667,0.100277778
38913,290,1,0.5906,0.5,0.333333333,0.111111111
38914,290,1,0.4982,0.5,0.35,0.1225
38915,290,1,0.4566,0.5,0.366666667,0.134444444
38916,290,1,0.6012,0.5,0.383333333,0.146944444
38917,290,1,0.5397,0.5,0.4,0.16
38918,290,1,0.5916,0.5,0.416666667,0.173611111
38919,290,1,0.4508,0.5,0.433333333,0.187777778
38920,290,1,0.4046,0.5,0.45,0.2025
38921,290,1,0.5095,0.5,0.466666667,0.217777778
38922,290,1,0.7158,0.5,0.483333333,0.233611111
38923,290,1,0.4986,-0.5,-0.5,0.25
38924,290,1,0.5986,-0.5,-0.483333333,0.233611111
38925,290,1,0.5048,-0.5,-0.466666667,0.217777778
38926,290,1,0.6236,-0.5,-0.45,0.2025
38927,290,1,0.4486,-0.5,-0.433333333,0.187777778
38928,290,1,0.5209,-0.5,-0.416666667,0.173611111
38929,290,1,0.5187,-0.5,-0.4,0.16
38930,290,1,0.5712,-0.5,-0.383333333,0.146944444
38931,290,1,0.4634,-0.5,-0.366666667,0.134444444
38932,290,1,0.5524,-0.5,-0.35,0.1225
38933,290,1,0.6198,-0.5,-0.333333333,0.111111111
38934,290,1,0.5028,-0.5,-0.316666667,0.100277778
38935,290,1,0.4593,-0.5,-0.3,0.09
38936,290,1,0.4845,-0.5,-0.283333333,0.080277778
38937,290,1,0.5954,-0.5,-0.266666667,0.071111111
38938,290,1,0.613,-0.5,-0.25,0.0625
38939,290,1,0.5272,-0.5,-0.233333333,0.054444444
38940,290,1,0.5479,-0.5,-0.216666667,0.046944444
38941,290,1,0.5781,-0.5,-0.2,0.04
38942,290,1,0.5008,-0.5,-0.183333333,0.033611111
38943,290,1,0.6764,-0.5,-0.166666667,0.027777778
38944,290,1,0.4983,-0.5,-0.15,0.0225
38945,290,1,0.6573,-0.5,-0.133333333,0.017777778
38946,290,1,0.5056,-0.5,-0.116666667,0.013611111
38947,290,1,0.5197,-0.5,-0.1,0.01
38948,290,1,0.5487,-0.5,-0.083333333,0.006944444
38949,290,1,0.6174,-0.5,-0.066666667,0.004444444
38950,290,1,0.1635,-0.5,-0.05,0.0025
38951,290,1,0.5519,-0.5,-0.05,0.0025
38952,290,1,0.5878,-0.5,-0.033333333,0.001111111
38953,290,1,0.559,-0.5,-0.016666667,0.000277778
38955,290,1,0.5453,-0.5,0,0
38956,290,1,0.5112,-0.5,0.016666667,0.000277778
38957,290,1,0.5132,-0.5,0.033333333,0.001111111
38958,290,1,0.495,-0.5,0.05,0.0025
38959,290,1,0.4774,-0.5,0.066666667,0.004444444
38960,290,1,0.5973,-0.5,0.083333333,0.006944444
38961,290,0,0.5775,-0.5,0.1,0.01
38962,290,1,0.4998,-0.5,0.116666667,0.013611111
38963,290,0,0.5178,-0.5,0.133333333,0.017777778
38964,290,1,0.419,-0.5,0.133333333,0.017777778
38965,290,1,0.6105,-0.5,0.15,0.0225
38966,290,1,0.4738,-0.5,0.166666667,0.027777778
38967,290,1,0.5249,-0.5,0.183333333,0.033611111
38968,290,1,0.537,-0.5,0.2,0.04
38969,290,1,0.463,-0.5,0.216666667,0.046944444
38970,290,1,0.4623,-0.5,0.233333333,0.054444444
38971,290,1,0.4626,-0.5,0.25,0.0625
38972,290,1,0.4706,-0.5,0.266666667,0.071111111
38973,290,1,0.6062,-0.5,0.283333333,0.080277778
38974,290,1,0.592,-0.5,0.3,0.09
38975,290,1,0.5155,-0.5,0.316666667,0.100277778
38976,290,1,0.5213,-0.5,0.333333333,0.111111111
38977,290,1,0.559,-0.5,0.333333333,0.111111111
38978,290,1,0.4575,-0.5,0.35,0.1225
38979,290,1,0.6831,-0.5,0.35,0.1225
38980,290,1,0.4745,-0.5,0.366666667,0.134444444
38981,290,1,0.4895,-0.5,0.383333333,0.146944444
38982,290,1,0.472,-0.5,0.4,0.16
38983,290,1,0.4951,-0.5,0.416666667,0.173611111
38984,290,1,0.5261,-0.5,0.433333333,0.187777778
38985,290,1,0.4758,-0.5,0.433333333,0.187777778
38986,290,1,0.7316,-0.5,0.45,0.2025
38987,290,1,0.537,-0.5,0.466666667,0.217777778
38988,290,1,0.678,-0.5,0.483333333,0.233611111
38989,290,1,0.4486,0.5,-0.5,0.25
38990,290,1,0.4382,0.5,-0.483333333,0.233611111
38991,290,1,0.4636,0.5,-0.466666667,0.217777778
38992,290,1,0.4957,0.5,-0.45,0.2025
38993,290,1,0.4688,0.5,-0.433333333,0.187777778
38994,290,1,0.4945,0.5,-0.416666667,0.173611111
38995,290,1,0.5552,0.5,-0.4,0.16
38996,290,1,0.4965,0.5,-0.383333333,0.146944444
38997,290,1,0.4576,0.5,-0.366666667,0.134444444
38998,290,1,0.4967,0.5,-0.35,0.1225
38999,290,1,0.4394,0.5,-0.333333333,0.111111111
39001,290,1,0.5102,0.5,-0.316666667,0.100277778
39002,290,1,0.5537,0.5,-0.3,0.09
39003,290,1,0.5411,0.5,-0.283333333,0.080277778
39004,290,1,0.6101,0.5,-0.266666667,0.071111111
39005,290,1,0.4845,0.5,-0.25,0.0625
39006,290,1,0.6167,0.5,-0.233333333,0.054444444
39007,290,1,0.5741,0.5,-0.216666667,0.046944444
39008,290,1,0.4622,0.5,-0.2,0.04
39009,290,1,0.4897,0.5,-0.183333333,0.033611111
39010,290,1,0.5265,0.5,-0.166666667,0.027777778
39011,290,1,0.4843,0.5,-0.15,0.0225
39012,290,1,0.6824,0.5,-0.133333333,0.017777778
39013,290,1,0.5146,0.5,-0.116666667,0.013611111
39014,290,1,0.5367,0.5,-0.1,0.01
39015,290,1,0.4688,0.5,-0.083333333,0.006944444
39016,290,1,0.5563,0.5,-0.066666667,0.004444444
39017,290,1,0.5192,0.5,-0.05,0.0025
39018,290,1,0.5422,0.5,-0.033333333,0.001111111
39019,290,1,0.4789,0.5,-0.016666667,0.000277778
39020,290,1,0.4986,0.5,0,0
39021,290,1,0.5133,0.5,0.016666667,0.000277778
39022,290,1,0.455,0.5,0.033333333,0.001111111
39023,290,1,0.6002,0.5,0.05,0.0025
39024,290,1,0.5629,0.5,0.066666667,0.004444444
39025,290,1,0.6706,0.5,0.083333333,0.006944444
39026,290,1,0.5737,0.5,0.1,0.01
39028,290,1,0.4556,0.5,0.116666667,0.013611111
39029,290,1,0.469,0.5,0.133333333,0.017777778
39030,290,1,0.5229,0.5,0.15,0.0225
39031,290,1,0.5941,0.5,0.166666667,0.027777778
39032,290,1,0.5968,0.5,0.183333333,0.033611111
39033,290,1,0.5268,0.5,0.2,0.04
39034,290,0,0.6203,0.5,0.216666667,0.046944444
39035,290,1,0.596,0.5,0.216666667,0.046944444
39036,290,1,0.5125,0.5,0.233333333,0.054444444
39037,290,1,0.5105,0.5,0.25,0.0625
39038,290,1,0.4693,0.5,0.266666667,0.071111111
39039,290,1,0.6355,0.5,0.283333333,0.080277778
39040,290,1,0.4692,0.5,0.3,0.09
39042,290,1,0.5555,0.5,0.316666667,0.100277778
39043,290,1,0.5967,0.5,0.333333333,0.111111111
39044,290,1,0.695,0.5,0.35,0.1225
39045,290,1,0.678,0.5,0.366666667,0.134444444
39046,290,1,0.6365,0.5,0.383333333,0.146944444
39047,290,1,0.5338,0.5,0.4,0.16
39049,290,1,0.5294,0.5,0.416666667,0.173611111
39050,290,0,0.5243,0.5,0.433333333,0.187777778
39051,290,0,0.3996,0.5,0.433333333,0.187777778
39052,290,1,0.6279,0.5,0.433333333,0.187777778
39053,290,1,0.556,0.5,0.45,0.2025
39054,290,0,0.5277,0.5,0.466666667,0.217777778
39055,290,0,0.5178,0.5,0.466666667,0.217777778
39056,290,1,0.6995,0.5,0.466666667,0.217777778
39057,290,1,0.6255,0.5,0.483333333,0.233611111
39058,290,1,0.4609,0.5,-0.5,0.25
39059,290,1,0.451,0.5,-0.483333333,0.233611111
39060,290,1,0.4755,0.5,-0.466666667,0.217777778
39061,290,1,0.4816,0.5,-0.45,0.2025
39062,290,1,0.4807,0.5,-0.433333333,0.187777778
39063,290,1,0.4645,0.5,-0.416666667,0.173611111
39064,290,1,0.4334,0.5,-0.4,0.16
39065,290,0,0.4812,0.5,-0.383333333,0.146944444
39066,290,1,0.3625,0.5,-0.383333333,0.146944444
39067,290,1,0.5021,0.5,-0.366666667,0.134444444
39068,290,1,0.4512,0.5,-0.35,0.1225
39069,290,1,0.5637,0.5,-0.333333333,0.111111111
39070,290,1,0.5839,0.5,-0.316666667,0.100277778
39071,290,1,0.6286,0.5,-0.3,0.09
39072,290,1,0.5079,0.5,-0.283333333,0.080277778
39073,290,1,0.5046,0.5,-0.266666667,0.071111111
39074,290,1,0.4878,0.5,-0.25,0.0625
39075,290,1,0.584,0.5,-0.233333333,0.054444444
39076,290,1,0.5383,0.5,-0.216666667,0.046944444
39077,290,1,0.5501,0.5,-0.2,0.04
39078,290,1,0.4936,0.5,-0.183333333,0.033611111
39079,290,1,0.5781,0.5,-0.166666667,0.027777778
39080,290,1,0.5729,0.5,-0.15,0.0225
39081,290,1,0.5126,0.5,-0.133333333,0.017777778
39082,290,1,0.5749,0.5,-0.116666667,0.013611111
39083,290,1,0.6579,0.5,-0.1,0.01
39084,290,1,0.4824,0.5,-0.083333333,0.006944444
39085,290,1,0.5854,0.5,-0.066666667,0.004444444
39086,290,1,0.5717,0.5,-0.05,0.0025
39087,290,1,0.5034,0.5,-0.033333333,0.001111111
39088,290,1,0.6445,0.5,-0.016666667,0.000277778
39089,290,1,0.517,0.5,0,0
39090,290,1,0.4749,0.5,0.016666667,0.000277778
39091,290,1,0.5235,0.5,0.033333333,0.001111111
39092,290,1,0.4967,0.5,0.05,0.0025
39093,290,1,0.5357,0.5,0.066666667,0.004444444
39094,290,1,0.4674,0.5,0.083333333,0.006944444
39095,290,1,0.6007,0.5,0.1,0.01
39096,290,1,0.5181,0.5,0.116666667,0.013611111
39097,290,1,0.5958,0.5,0.133333333,0.017777778
39098,290,1,0.5908,0.5,0.15,0.0225
39099,290,1,0.61,0.5,0.166666667,0.027777778
39100,290,1,0.5699,0.5,0.183333333,0.033611111
39101,290,1,0.5755,0.5,0.2,0.04
39102,290,1,0.5948,0.5,0.216666667,0.046944444
39103,290,1,0.6375,0.5,0.233333333,0.054444444
39104,290,1,0.6123,0.5,0.25,0.0625
39105,290,1,0.6791,0.5,0.266666667,0.071111111
39106,290,1,0.7189,0.5,0.283333333,0.080277778
39107,290,1,0.5762,0.5,0.3,0.09
39108,290,1,0.5524,0.5,0.316666667,0.100277778
39109,290,1,0.5212,0.5,0.333333333,0.111111111
39110,290,1,0.6096,0.5,0.35,0.1225
39111,290,1,0.516,0.5,0.366666667,0.134444444
39112,290,1,0.5067,0.5,0.383333333,0.146944444
39113,290,1,0.6788,0.5,0.4,0.16
39114,290,1,0.6056,0.5,0.416666667,0.173611111
39115,290,1,0.4724,0.5,0.433333333,0.187777778
